,date,hour,dayofweek,dayofyear,dayofmonth,weekofyear,temperature,dew_point,humidity,wind_speed,pressure,poi1,poi2,poi3,poi4,poi5,road_level,speed_limit,lat,lng,label
34072,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,2,8,6,14,14,-1,-1,24.487948,118.182953,0
34073,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,2,8,6,14,14,-1,-1,24.487948,118.182953,0
34790,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,2,10,7,14,14,-1,-1,24.488042999999998,118.18296799999999,0
34791,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,2,10,7,14,14,-1,-1,24.488042999999998,118.18296799999999,0
34792,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,2,10,7,14,14,-1,-1,24.488042999999998,118.18296799999999,0
34793,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,2,10,7,14,14,-1,-1,24.488042999999998,118.18296799999999,0
35510,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,4,0,6,16,16,45000,40,24.488216,118.181198,0
35511,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,4,0,6,16,16,45000,40,24.488216,118.181198,0
35512,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,4,0,6,16,16,45000,40,24.488216,118.181198,0
35513,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,4,0,6,16,16,45000,40,24.488216,118.181198,0
36230,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,2,1,1,2,2,-1,-1,24.48957,118.113051,0
36231,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,2,1,1,2,2,-1,-1,24.48957,118.113051,0
36232,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,2,1,1,2,2,-1,-1,24.48957,118.113051,0
36233,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,2,1,1,2,2,-1,-1,24.48957,118.113051,0
36950,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,2,2,0,2,2,44000,50,24.49287,118.097955,0
36951,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,2,2,0,2,2,44000,50,24.49287,118.097955,0
36952,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,2,2,0,2,2,44000,50,24.49287,118.097955,0
36953,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,2,2,0,2,2,44000,50,24.49287,118.097955,0
37670,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,9,2,1,1,45000,40,24.494131,118.11688799999999,0
37671,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,9,2,1,1,45000,40,24.494131,118.11688799999999,0
37672,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,0,9,2,1,1,45000,40,24.494131,118.11688799999999,0
37673,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,0,9,2,1,1,45000,40,24.494131,118.11688799999999,0
38390,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,0,0,1,1,-1,-1,24.494723999999998,118.18373999999999,1
38391,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,0,0,1,1,-1,-1,24.494723999999998,118.18373999999999,1
38392,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,0,0,0,1,1,-1,-1,24.494723999999998,118.18373999999999,1
38393,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,0,0,0,1,1,-1,-1,24.494723999999998,118.18373999999999,1
39110,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,1,9,2,12,12,45000,40,24.494932000000002,118.129379,0
39111,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,1,9,2,12,12,45000,40,24.494932000000002,118.129379,0
39112,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,1,9,2,12,12,45000,40,24.494932000000002,118.129379,0
39113,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,1,9,2,12,12,45000,40,24.494932000000002,118.129379,0
39830,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,2,6,2,5,5,44000,50,24.496093,118.10961,0
39831,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,2,6,2,5,5,44000,50,24.496093,118.10961,0
39832,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,2,6,2,5,5,44000,50,24.496093,118.10961,0
39833,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,2,6,2,5,5,44000,50,24.496093,118.10961,0
40550,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,3,6,3,4,4,-1,-1,24.496462,118.109477,0
40551,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,3,6,3,4,4,-1,-1,24.496462,118.109477,1
40552,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,3,6,3,4,4,-1,-1,24.496462,118.109477,0
40553,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,3,6,3,4,4,-1,-1,24.496462,118.109477,0
41270,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,7,2,2,2,47000,30,24.501107,118.11958,1
41271,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,7,2,2,2,47000,30,24.501107,118.11958,0
41272,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,0,7,2,2,2,47000,30,24.501107,118.11958,0
41273,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,0,7,2,2,2,47000,30,24.501107,118.11958,0
41990,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,2,4,1,2,2,45000,40,24.4711715,118.095533,1
41991,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,2,4,1,2,2,45000,40,24.4711715,118.095533,1
41992,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,2,4,1,2,2,45000,40,24.4711715,118.095533,0
41993,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,2,4,1,2,2,45000,40,24.4711715,118.095533,0
42710,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,2,3,1,2,2,-1,60,24.475832999999998,118.1023115,1
42711,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,2,3,1,2,2,-1,60,24.475832999999998,118.1023115,1
42712,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,2,3,1,2,2,-1,60,24.475832999999998,118.1023115,1
42713,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,2,3,1,2,2,-1,60,24.475832999999998,118.1023115,1
43430,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,1,3,1,5,5,49,5,24.462301,118.06986,0
43431,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,1,3,1,5,5,49,5,24.462301,118.06986,0
43432,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,1,3,1,5,5,49,5,24.462301,118.06986,0
43433,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,1,3,1,5,5,49,5,24.462301,118.06986,0
44150,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,3,4,1,3,3,-1,60,24.467377499999998,118.0935235,1
44151,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,3,4,1,3,3,-1,60,24.467377499999998,118.0935235,1
44152,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,3,4,1,3,3,-1,60,24.467377499999998,118.0935235,1
44153,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,3,4,1,3,3,-1,60,24.467377499999998,118.0935235,0
44870,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,8,17,6,0,0,45000,40,24.456077,118.070846,0
44871,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,8,17,6,0,0,45000,40,24.456077,118.070846,0
44872,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,8,17,6,0,0,45000,40,24.456077,118.070846,0
44873,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,8,17,6,0,0,45000,40,24.456077,118.070846,0
45590,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,2,9,2,3,3,45000,60,24.4808045,118.07953149999999,2
45591,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,2,9,2,3,3,45000,60,24.4808045,118.07953149999999,2
45592,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,2,9,2,3,3,45000,60,24.4808045,118.07953149999999,2
45593,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,2,9,2,3,3,45000,60,24.4808045,118.07953149999999,2
46310,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,6,9,4,1,1,-1,60,24.465876,118.07421000000001,1
46311,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,6,9,4,1,1,-1,60,24.465876,118.07421000000001,1
46312,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,6,9,4,1,1,-1,60,24.465876,118.07421000000001,1
46313,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,6,9,4,1,1,-1,60,24.465876,118.07421000000001,1
47030,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,2,4,2,0,0,-1,40,24.4464705,118.08273899999999,1
47031,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,2,4,2,0,0,-1,40,24.4464705,118.08273899999999,0
47032,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,2,4,2,0,0,-1,40,24.4464705,118.08273899999999,0
47033,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,2,4,2,0,0,-1,40,24.4464705,118.08273899999999,0
47750,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,10,1,4,4,45000,40,24.463299499999998,118.07723999999999,0
47751,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,10,1,4,4,45000,40,24.463299499999998,118.07723999999999,0
47752,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,0,10,1,4,4,45000,40,24.463299499999998,118.07723999999999,0
47753,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,0,10,1,4,4,45000,40,24.463299499999998,118.07723999999999,0
48470,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,2,0,1,1,45000,40,24.449120999999998,118.07821000000001,0
48471,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,2,0,1,1,45000,40,24.449120999999998,118.07821000000001,0
48472,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,0,2,0,1,1,45000,40,24.449120999999998,118.07821000000001,0
48473,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,0,2,0,1,1,45000,40,24.449120999999998,118.07821000000001,0
49190,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,4,1,3,3,45000,40,24.4387275,118.086183,1
49191,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,4,1,3,3,45000,40,24.4387275,118.086183,0
49192,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,0,4,1,3,3,45000,40,24.4387275,118.086183,1
49193,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,0,4,1,3,3,45000,40,24.4387275,118.086183,0
49910,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,1,1,0,3,3,45000,40,24.4715095,118.081364,0
49911,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,1,1,0,3,3,45000,40,24.4715095,118.081364,0
49912,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,1,1,0,3,3,45000,40,24.4715095,118.081364,0
49913,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,1,1,0,3,3,45000,40,24.4715095,118.081364,0
50630,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,6,2,1,2,2,45000,40,24.480849,118.0831115,0
50631,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,6,2,1,2,2,45000,40,24.480849,118.0831115,0
50632,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,6,2,1,2,2,45000,40,24.480849,118.0831115,0
50633,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,6,2,1,2,2,45000,40,24.480849,118.0831115,0
51350,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,0,1,0,0,49,60,24.4785525,118.08548449999999,0
51351,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,0,1,0,0,49,60,24.4785525,118.08548449999999,0
51352,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,0,0,1,0,0,49,60,24.4785525,118.08548449999999,0
51353,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,0,0,1,0,0,49,60,24.4785525,118.08548449999999,0
52070,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,1,4,0,3,3,45000,40,24.459502,118.08732450000001,0
52071,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,1,4,0,3,3,45000,40,24.459502,118.08732450000001,0
52072,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,1,4,0,3,3,45000,40,24.459502,118.08732450000001,0
52073,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,1,4,0,3,3,45000,40,24.459502,118.08732450000001,0
52790,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,0,0,1,1,-1,60,24.481476500000003,118.09114850000002,1
52791,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,0,0,1,1,-1,60,24.481476500000003,118.09114850000002,1
52792,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,0,0,0,1,1,-1,60,24.481476500000003,118.09114850000002,1
52793,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,0,0,0,1,1,-1,60,24.481476500000003,118.09114850000002,1
53510,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,3,5,1,1,1,-1,60,24.496899499999998,118.111709,1
53511,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,3,5,1,1,1,-1,60,24.496899499999998,118.111709,1
53512,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,3,5,1,1,1,-1,60,24.496899499999998,118.111709,1
53513,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,3,5,1,1,1,-1,60,24.496899499999998,118.111709,1
54230,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,3,1,2,2,-1,60,24.488965,118.0889885,1
54231,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,3,1,2,2,-1,60,24.488965,118.0889885,1
54232,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,0,3,1,2,2,-1,60,24.488965,118.0889885,1
54233,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,0,3,1,2,2,-1,60,24.488965,118.0889885,1
54950,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,0,0,0,0,45000,50,24.4335365,118.103251,0
54951,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,0,0,0,0,45000,50,24.4335365,118.103251,1
54952,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,0,0,0,0,0,45000,50,24.4335365,118.103251,1
54953,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,0,0,0,0,0,45000,50,24.4335365,118.103251,1
55670,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,4,4,1,4,4,-1,60,24.4812725,118.104021,0
55671,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,4,4,1,4,4,-1,60,24.4812725,118.104021,0
55672,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,4,4,1,4,4,-1,60,24.4812725,118.104021,0
55673,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,4,4,1,4,4,-1,60,24.4812725,118.104021,0
56390,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,3,6,2,5,5,-1,40,24.496252,118.109473,2
56391,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,3,6,2,5,5,-1,40,24.496252,118.109473,2
56392,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,3,6,2,5,5,-1,40,24.496252,118.109473,2
56393,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,3,6,2,5,5,-1,40,24.496252,118.109473,2
57110,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,1,6,2,5,5,45000,40,24.482136999999998,118.1122725,0
57111,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,1,6,2,5,5,45000,40,24.482136999999998,118.1122725,0
57112,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,1,6,2,5,5,45000,40,24.482136999999998,118.1122725,0
57113,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,1,6,2,5,5,45000,40,24.482136999999998,118.1122725,0
57830,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,4,7,5,8,8,-1,60,24.4794375,118.1173175,1
57831,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,4,7,5,8,8,-1,60,24.4794375,118.1173175,0
57832,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,4,7,5,8,8,-1,60,24.4794375,118.1173175,1
57833,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,4,7,5,8,8,-1,60,24.4794375,118.1173175,0
58550,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,7,1,9,9,-1,60,24.494851,118.12988349999999,0
58551,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,7,1,9,9,-1,60,24.494851,118.12988349999999,0
58552,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,0,7,1,9,9,-1,60,24.494851,118.12988349999999,0
58553,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,0,7,1,9,9,-1,60,24.494851,118.12988349999999,0
59270,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,2,11,3,2,2,-1,50,24.468582,118.17328549999999,0
59271,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,2,11,3,2,2,-1,50,24.468582,118.17328549999999,0
59272,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,2,11,3,2,2,-1,50,24.468582,118.17328549999999,1
59273,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,2,11,3,2,2,-1,50,24.468582,118.17328549999999,0
59990,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,10,3,10,10,-1,50,24.483832,118.174677,1
59991,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,10,3,10,10,-1,50,24.483832,118.174677,1
59992,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,0,10,3,10,10,-1,50,24.483832,118.174677,1
59993,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,0,10,3,10,10,-1,50,24.483832,118.174677,1
60710,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,0,0,1,1,45000,50,24.4726295,118.180573,0
60711,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,0,0,1,1,45000,50,24.4726295,118.180573,0
60712,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,0,0,0,1,1,45000,50,24.4726295,118.180573,0
60713,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,0,0,0,1,1,45000,50,24.4726295,118.180573,0
61430,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,1,2,1,0,0,45000,40,24.474165,118.18306799999999,0
61431,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,1,2,1,0,0,45000,40,24.474165,118.18306799999999,0
61432,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,1,2,1,0,0,45000,40,24.474165,118.18306799999999,0
61433,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,1,2,1,0,0,45000,40,24.474165,118.18306799999999,0
62150,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,1,2,0,8,8,45000,40,24.5137407514411,118.13569686642799,0
62151,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,1,2,0,8,8,45000,40,24.5137407514411,118.13569686642799,0
62152,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,1,2,0,8,8,45000,40,24.5137407514411,118.13569686642799,0
62153,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,1,2,0,8,8,45000,40,24.5137407514411,118.13569686642799,0
62870,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,4,2,1,1,1,-1,-1,24.5141934721346,118.09576113249202,0
62871,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,4,2,1,1,1,-1,-1,24.5141934721346,118.09576113249202,0
62872,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,4,2,1,1,1,-1,-1,24.5141934721346,118.09576113249202,0
62873,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,4,2,1,1,1,-1,-1,24.5141934721346,118.09576113249202,0
63590,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,5,2,1,1,1,-1,-1,24.514181662564102,118.095633815385,0
63591,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,5,2,1,1,1,-1,-1,24.514181662564102,118.095633815385,0
63592,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,5,2,1,1,1,-1,-1,24.514181662564102,118.095633815385,0
63593,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,5,2,1,1,1,-1,-1,24.514181662564102,118.095633815385,0
64310,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,3,8,2,9,9,44000,50,24.501050792892798,118.128101151027,0
64311,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,3,8,2,9,9,44000,50,24.501050792892798,118.128101151027,0
64312,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,3,8,2,9,9,44000,50,24.501050792892798,118.128101151027,0
64313,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,3,8,2,9,9,44000,50,24.501050792892798,118.128101151027,0
65030,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,2,7,2,9,9,-1,-1,24.501312651807197,118.12807293734899,0
65031,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,2,7,2,9,9,-1,-1,24.501312651807197,118.12807293734899,0
65032,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,2,7,2,9,9,-1,-1,24.501312651807197,118.12807293734899,0
65033,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,2,7,2,9,9,-1,-1,24.501312651807197,118.12807293734899,0
65750,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,7,3,9,9,45000,40,24.4970154678511,118.129636439086,0
65751,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,7,3,9,9,45000,40,24.4970154678511,118.129636439086,0
65752,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,0,7,3,9,9,45000,40,24.4970154678511,118.129636439086,0
65753,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,0,7,3,9,9,45000,40,24.4970154678511,118.129636439086,0
66470,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,1,2,0,8,8,45000,40,24.513736612094103,118.135654011861,0
66471,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,1,2,0,8,8,45000,40,24.513736612094103,118.135654011861,0
66472,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,1,2,0,8,8,45000,40,24.513736612094103,118.135654011861,0
66473,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,1,2,0,8,8,45000,40,24.513736612094103,118.135654011861,0
67190,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,1,7,0,12,12,47000,30,24.4935218986784,118.137569037004,0
67191,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,1,7,0,12,12,47000,30,24.4935218986784,118.137569037004,0
67192,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,1,7,0,12,12,47000,30,24.4935218986784,118.137569037004,0
67193,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,1,7,0,12,12,47000,30,24.4935218986784,118.137569037004,0
67910,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,1,2,0,8,8,45000,40,24.5137432275522,118.135722047667,0
67911,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,1,2,0,8,8,45000,40,24.5137432275522,118.135722047667,0
67912,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,1,2,0,8,8,45000,40,24.5137432275522,118.135722047667,0
67913,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,1,2,0,8,8,45000,40,24.5137432275522,118.135722047667,0
68630,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,4,5,3,12,12,49,5,24.513197977327,118.15051799999999,0
68631,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,4,5,3,12,12,49,5,24.513197977327,118.15051799999999,0
68632,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,4,5,3,12,12,49,5,24.513197977327,118.15051799999999,0
68633,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,4,5,3,12,12,49,5,24.513197977327,118.15051799999999,0
69350,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,3,18,4,5,5,45000,40,24.5063399551724,118.153714586207,0
69351,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,3,18,4,5,5,45000,40,24.5063399551724,118.153714586207,0
69352,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,3,18,4,5,5,45000,40,24.5063399551724,118.153714586207,0
69353,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,3,18,4,5,5,45000,40,24.5063399551724,118.153714586207,0
70070,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,1,9,3,3,3,45000,40,24.4886197283524,118.15500002921999,0
70071,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,1,9,3,3,3,45000,40,24.4886197283524,118.15500002921999,0
70072,2016-09-10 16:00:00,16,5,254,10,36,64,55,73,7,29.97,1,9,3,3,3,45000,40,24.4886197283524,118.15500002921999,0
70073,2016-09-10 17:00:00,17,5,254,10,36,63,55,77,4,30.0,1,9,3,3,3,45000,40,24.4886197283524,118.15500002921999,0
70790,2016-09-10 14:00:00,14,5,254,10,36,63,54,72,4,30.0,0,9,3,3,3,45000,40,24.4885162882395,118.155467979584,0
70791,2016-09-10 15:00:00,15,5,254,10,36,64,54,68,4,30.0,0,9,3,3,3,45000,40,24.4885162882395,118.155467979584,0
