,date,hour,dayofweek,dayofyear,dayofmonth,weekofyear,temperature,dew_point,humidity,wind_speed,pressure,poi1,poi2,poi3,poi4,poi5,road_level,speed_limit,lat,lng,label
2537,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,1,0,0,0,0,45000,40,30.661369,104.090924,0
3254,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,4,0,0,0,0,44000,50,30.664244,104.09999599999999,0
3255,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,4,0,0,0,0,44000,50,30.664244,104.09999599999999,1
3256,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,4,0,0,0,0,44000,50,30.664244,104.09999599999999,1
3257,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,4,0,0,0,0,44000,50,30.664244,104.09999599999999,0
3974,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,4,0,0,0,0,44000,50,30.664248999999998,104.099896,0
3975,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,4,0,0,0,0,44000,50,30.664248999999998,104.099896,0
3976,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,4,0,0,0,0,44000,50,30.664248999999998,104.099896,0
3977,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,4,0,0,0,0,44000,50,30.664248999999998,104.099896,0
4694,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,47000,30,30.668139,104.10544499999999,0
4695,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,47000,30,30.668139,104.10544499999999,0
4696,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,47000,30,30.668139,104.10544499999999,0
4697,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,47000,30,30.668139,104.10544499999999,0
5414,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,1,0,0,1,1,45000,40,30.672845000000002,104.11085600000001,0
5415,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,1,0,0,1,1,45000,40,30.672845000000002,104.11085600000001,0
5416,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,1,0,0,1,1,45000,40,30.672845000000002,104.11085600000001,0
5417,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,1,0,0,1,1,45000,40,30.672845000000002,104.11085600000001,0
6134,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,2,0,0,0,0,44000,50,30.677715000000003,104.106109,0
6135,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,2,0,0,0,0,44000,50,30.677715000000003,104.106109,0
6136,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,2,0,0,0,0,44000,50,30.677715000000003,104.106109,0
6137,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,2,0,0,0,0,44000,50,30.677715000000003,104.106109,1
6854,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,-1,-1,30.681632,104.11870400000001,1
6855,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.681632,104.11870400000001,0
6856,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,-1,-1,30.681632,104.11870400000001,1
6857,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.681632,104.11870400000001,0
7574,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,2,0,0,0,0,44000,50,30.697985,104.08914200000001,0
7575,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,2,0,0,0,0,44000,50,30.697985,104.08914200000001,0
7576,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,2,0,0,0,0,44000,50,30.697985,104.08914200000001,0
7577,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,2,0,0,0,0,44000,50,30.697985,104.08914200000001,0
8294,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,1,1,-1,-1,30.698627000000002,104.10424499999999,1
8295,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,1,1,-1,-1,30.698627000000002,104.10424499999999,1
8296,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,1,1,-1,-1,30.698627000000002,104.10424499999999,1
8297,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,1,1,-1,-1,30.698627000000002,104.10424499999999,1
9014,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,1,0,0,1,1,-1,-1,30.703692999999998,104.09334399999999,0
9015,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,1,0,0,1,1,-1,-1,30.703692999999998,104.09334399999999,0
9016,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,1,0,0,1,1,-1,-1,30.703692999999998,104.09334399999999,0
9017,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,1,0,0,1,1,-1,-1,30.703692999999998,104.09334399999999,0
9734,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,45000,30,30.710251500000002,104.0779725,0
9735,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,30,30.710251500000002,104.0779725,0
9736,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,45000,30,30.710251500000002,104.0779725,1
9737,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,30,30.710251500000002,104.0779725,1
10454,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,2,2,44000,30,30.689741499999997,104.0966135,1
10455,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,2,2,44000,30,30.689741499999997,104.0966135,1
10456,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,2,2,44000,30,30.689741499999997,104.0966135,1
10457,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,2,2,44000,30,30.689741499999997,104.0966135,1
11174,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,2,0,0,2,2,-1,40,30.684976000000002,104.09703,0
11175,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,2,0,0,2,2,-1,40,30.684976000000002,104.09703,1
11176,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,2,0,0,2,2,-1,40,30.684976000000002,104.09703,0
11177,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,2,0,0,2,2,-1,40,30.684976000000002,104.09703,0
11894,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,44000,50,30.687893923582102,104.070670197154,0
11895,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,44000,50,30.687893923582102,104.070670197154,0
11896,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,44000,50,30.687893923582102,104.070670197154,0
11897,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,44000,50,30.687893923582102,104.070670197154,0
12614,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,44000,50,30.687895095218302,104.07067032781099,0
12615,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,44000,50,30.687895095218302,104.07067032781099,0
12616,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,44000,50,30.687895095218302,104.07067032781099,0
12617,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,44000,50,30.687895095218302,104.07067032781099,0
13334,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,5,0,0,0,0,45000,40,30.668608000000003,104.045168,0
13335,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,5,0,0,0,0,45000,40,30.668608000000003,104.045168,0
13336,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,5,0,0,0,0,45000,40,30.668608000000003,104.045168,0
13337,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,5,0,0,0,0,45000,40,30.668608000000003,104.045168,0
14054,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,7,0,0,0,0,45000,40,30.671022999999998,104.04616899999999,0
14055,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,7,0,0,0,0,45000,40,30.671022999999998,104.04616899999999,0
14056,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,7,0,0,0,0,45000,40,30.671022999999998,104.04616899999999,0
14057,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,7,0,0,0,0,45000,40,30.671022999999998,104.04616899999999,0
14774,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
14775,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
14776,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
14777,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
15494,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
15495,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
15496,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
15497,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
16214,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,-1,-1,30.677,104.041956,0
16215,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.677,104.041956,0
16216,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,-1,-1,30.677,104.041956,0
16217,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.677,104.041956,0
16934,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,2,0,0,0,0,45000,40,30.678513,104.04881400000001,0
16935,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,2,0,0,0,0,45000,40,30.678513,104.04881400000001,0
16936,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,2,0,0,0,0,45000,40,30.678513,104.04881400000001,0
16937,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,2,0,0,0,0,45000,40,30.678513,104.04881400000001,0
17654,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,1,0,0,0,0,45000,40,30.682046000000003,104.086345,0
17655,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,1,0,0,0,0,45000,40,30.682046000000003,104.086345,0
17656,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,1,0,0,0,0,45000,40,30.682046000000003,104.086345,0
17657,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,1,0,0,0,0,45000,40,30.682046000000003,104.086345,0
18374,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,1,0,0,0,0,47000,30,30.682174,104.086422,0
18375,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,1,0,0,0,0,47000,30,30.682174,104.086422,0
18376,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,1,0,0,0,0,47000,30,30.682174,104.086422,0
18377,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,1,0,0,0,0,47000,30,30.682174,104.086422,0
19094,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,1,0,0,0,0,47000,30,30.682174,104.086422,0
19095,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,1,0,0,0,0,47000,30,30.682174,104.086422,0
19096,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,1,0,0,0,0,47000,30,30.682174,104.086422,0
19097,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,1,0,0,0,0,47000,30,30.682174,104.086422,0
19814,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,2,2,45000,40,30.683614000000002,104.0836,0
19815,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,2,2,45000,40,30.683614000000002,104.0836,0
19816,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,2,2,45000,40,30.683614000000002,104.0836,0
19817,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,2,2,45000,40,30.683614000000002,104.0836,0
20534,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,-1,-1,30.684112,104.04239399999999,1
20535,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.684112,104.04239399999999,1
20536,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,-1,-1,30.684112,104.04239399999999,1
20537,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.684112,104.04239399999999,1
21254,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,-1,-1,30.687542999999998,104.073316,1
21255,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.687542999999998,104.073316,1
21256,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,-1,-1,30.687542999999998,104.073316,1
21257,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.687542999999998,104.073316,0
21974,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,44000,50,30.688184999999997,104.07083,1
21975,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,44000,50,30.688184999999997,104.07083,1
21976,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,44000,50,30.688184999999997,104.07083,1
21977,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,44000,50,30.688184999999997,104.07083,1
22694,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,4,0,0,0,0,-1,-1,30.688269000000002,104.056591,1
22695,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,4,0,0,0,0,-1,-1,30.688269000000002,104.056591,1
22696,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,4,0,0,0,0,-1,-1,30.688269000000002,104.056591,1
22697,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,4,0,0,0,0,-1,-1,30.688269000000002,104.056591,1
23414,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,4,0,0,0,0,45000,40,30.688284000000003,104.05760500000001,0
23415,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,4,0,0,0,0,45000,40,30.688284000000003,104.05760500000001,0
23416,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,4,0,0,0,0,45000,40,30.688284000000003,104.05760500000001,0
23417,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,4,0,0,0,0,45000,40,30.688284000000003,104.05760500000001,0
24134,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,44000,50,30.688335,104.063724,1
24135,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,44000,50,30.688335,104.063724,1
24136,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,44000,50,30.688335,104.063724,1
24137,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,44000,50,30.688335,104.063724,1
24854,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,45000,40,30.6891,104.080125,0
24855,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,40,30.6891,104.080125,0
24856,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,45000,40,30.6891,104.080125,0
24857,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,40,30.6891,104.080125,0
25574,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,4,0,0,0,0,45000,40,30.690504999999998,104.074184,0
25575,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,4,0,0,0,0,45000,40,30.690504999999998,104.074184,0
25576,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,4,0,0,0,0,45000,40,30.690504999999998,104.074184,0
25577,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,4,0,0,0,0,45000,40,30.690504999999998,104.074184,0
26294,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,45000,40,30.692653999999997,104.077519,1
26295,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,40,30.692653999999997,104.077519,1
26296,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,45000,40,30.692653999999997,104.077519,0
26297,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,40,30.692653999999997,104.077519,1
27014,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,2,0,0,1,1,44000,50,30.692673,104.070741,1
27015,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,2,0,0,1,1,44000,50,30.692673,104.070741,0
27016,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,2,0,0,1,1,44000,50,30.692673,104.070741,0
27017,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,2,0,0,1,1,44000,50,30.692673,104.070741,0
27734,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,1,0,0,0,0,44000,50,30.694779999999998,104.070909,0
27735,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,1,0,0,0,0,44000,50,30.694779999999998,104.070909,0
27736,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,1,0,0,0,0,44000,50,30.694779999999998,104.070909,0
27737,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,1,0,0,0,0,44000,50,30.694779999999998,104.070909,0
28454,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,-1,-1,30.696889000000002,104.074304,0
28455,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.696889000000002,104.074304,0
28456,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,-1,-1,30.696889000000002,104.074304,0
28457,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.696889000000002,104.074304,0
29174,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,-1,-1,30.696981,104.063769,1
29175,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.696981,104.063769,1
29176,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,-1,-1,30.696981,104.063769,1
29177,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.696981,104.063769,1
29894,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,44000,50,30.697045000000003,104.063769,0
29895,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,44000,50,30.697045000000003,104.063769,0
29896,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,44000,50,30.697045000000003,104.063769,0
29897,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,44000,50,30.697045000000003,104.063769,0
30614,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,1,0,0,0,0,44000,50,30.711477000000002,104.060924,0
30615,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,1,0,0,0,0,44000,50,30.711477000000002,104.060924,0
30616,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,1,0,0,0,0,44000,50,30.711477000000002,104.060924,0
30617,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,1,0,0,0,0,44000,50,30.711477000000002,104.060924,0
31334,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,45000,40,30.716772,104.071877,0
31335,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,40,30.716772,104.071877,0
31336,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,45000,40,30.716772,104.071877,0
31337,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,40,30.716772,104.071877,0
32054,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,45000,50,30.720681,104.046823,0
32055,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,50,30.720681,104.046823,0
32056,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,45000,50,30.720681,104.046823,0
32057,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,50,30.720681,104.046823,0
32774,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,-1,-1,30.727413000000002,104.045298,1
32775,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.727413000000002,104.045298,2
32776,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,-1,-1,30.727413000000002,104.045298,2
32777,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.727413000000002,104.045298,2
33494,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,-1,-1,30.728540000000002,104.044521,0
33495,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.728540000000002,104.044521,0
33496,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,-1,-1,30.728540000000002,104.044521,0
33497,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.728540000000002,104.044521,0
34214,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,1,1,-1,60,30.6969875,104.0672535,0
34215,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,1,1,-1,60,30.6969875,104.0672535,0
34216,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,1,1,-1,60,30.6969875,104.0672535,0
34217,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,1,1,-1,60,30.6969875,104.0672535,0
34934,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,45000,40,30.681454499999997,104.0878105,0
34935,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,40,30.681454499999997,104.0878105,0
34936,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,45000,40,30.681454499999997,104.0878105,0
34937,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,40,30.681454499999997,104.0878105,0
35654,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,2,0,0,0,0,44000,50,30.65525,104.050035,0
35655,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,2,0,0,0,0,44000,50,30.65525,104.050035,0
35656,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,2,0,0,0,0,44000,50,30.65525,104.050035,0
35657,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,2,0,0,0,0,44000,50,30.65525,104.050035,0
36374,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,45000,40,30.656253999999997,104.056124,0
36375,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,40,30.656253999999997,104.056124,0
36376,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,45000,40,30.656253999999997,104.056124,0
36377,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,40,30.656253999999997,104.056124,0
37094,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,45000,40,30.656909999999996,104.056162,0
37095,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,40,30.656909999999996,104.056162,0
37096,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,45000,40,30.656909999999996,104.056162,0
37097,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,45000,40,30.656909999999996,104.056162,0
37814,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,-1,-1,30.65875,104.058402,0
37815,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.65875,104.058402,0
37816,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,-1,-1,30.65875,104.058402,0
37817,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.65875,104.058402,0
38534,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,0,0,0,0,0,-1,-1,30.658876,104.058207,0
38535,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.658876,104.058207,0
38536,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,0,0,0,0,0,-1,-1,30.658876,104.058207,0
38537,2016-11-16 17:00:00,17,2,321,16,46,68,57,68,2,28.21,0,0,0,0,0,-1,-1,30.658876,104.058207,0
39254,2016-11-16 14:00:00,14,2,321,16,46,68,57,68,4,28.24,1,0,0,0,0,-1,-1,30.660433,104.042148,1
39255,2016-11-16 15:00:00,15,2,321,16,46,68,57,68,2,28.21,1,0,0,0,0,-1,-1,30.660433,104.042148,1
39256,2016-11-16 16:00:00,16,2,321,16,46,68,57,68,2,28.18,1,0,0,0,0,-1,-1,30.660433,104.042148,1
